time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-06-01T05:19:42.967120+00:00,136.27662468438945,8.803351466896585,136.27662468438945,8.792388916015625,500.0,77.13607788085938,660855.0,4102005.0,343.6958923339844,37.050501986558636,-121.19104029050249,661200.588653488,4101643.6573889223,420.83197021484375,37.04718703545592,-121.18723305570698,189.36368863048688,-19.53140838783414,True,True
2026-05-31T11:54:42.967120+00:00,228.92336957879238,5.422937971644239,228.92336957879238,5.411857604980469,500.0,47.168304443359375,659865.0,4103085.0,405.4229431152344,37.060401888144256,-121.20193907602821,659488.0842713701,4102756.466084686,452.59124755859375,37.0575059992712,-121.20624619983367,181.43878928128038,-9.571828881031932,True,True
2026-05-31T11:34:42.967120+00:00,225.66991815831395,8.277547364190376,225.66991815831395,8.266271591186523,500.0,72.4415283203125,660525.0,4103055.0,351.09771728515625,37.06001885909939,-121.19452556760147,660167.3370259653,4102705.6045263535,423.53924560546875,37.056931998898165,-121.19862094852986,181.28697289633047,-12.682829746624815,True,True
2026-05-31T11:34:42.967120+00:00,225.66991815831395,8.277547364190376,225.66991815831395,8.266048431396484,500.0,72.43954467773438,660225.0,4104705.0,261.8266296386719,37.074936420155474,-121.19754638384798,659867.3370259653,4104355.6045263535,334.26617431640625,37.07184948114096,-121.20164247434309,181.28697289633047,-12.682829746624815,True,True
2026-07-30T04:40:13.942445+00:00,123.07108037713542,10.232326852659742,123.07108037713542,10.220208168029785,500.0,89.94625854492188,662505.0,4102935.0,178.7939453125,37.058596710141636,-121.17229209181627,662923.9971254211,4102662.160470443,268.7402038574219,37.056065813617536,-121.16764091808297,186.62293725453623,-15.469648893579196,True,True
2026-05-31T04:14:42.967120+00:00,133.020171329995,7.879112209634863,133.020171329995,7.866955757141113,500.0,68.8868408203125,658725.0,4103055.0,424.4591979980469,37.060325218718845,-121.2147617258764,659090.5567773012,4102713.8721023295,493.3460388183594,37.057189740715714,-121.21072419643019,177.94526405066955,-10.321274387701433,True,True
2026-06-30T04:26:11.691206+00:00,130.439549332184,4.987380494750766,130.439549332184,4.974777698516846,500.0,43.322540283203125,658245.0,4102995.0,423.43927001953125,37.05986573333222,-121.22017071838614,658625.5453754877,4102670.6772946664,466.7618103027344,37.05687931354036,-121.21596093631182,182.05218944602828,-10.245369137495588,True,True
2026-07-29T04:40:13.942445+00:00,134.04243264743323,14.202858073161766,134.04243264743323,14.190193176269531,500.0,126.2283935546875,660915.0,4102065.0,305.7354736328125,37.05103228824922,-121.19035300349537,661274.4125732426,4101717.4045423265,431.9638671875,37.04783879899329,-121.18638744031351,175.36036198148182,-15.284130311087829,True,True
2026-05-31T04:34:42.967120+00:00,136.43547152393032,10.605207560909717,136.43547152393032,10.618492126464844,500.0,93.53948974609375,657645.0,4102695.0,426.03485107421875,37.05726377408279,-121.22697906782348,657989.5855402561,4102332.700668719,519.5743408203125,37.053941479174654,-121.22318137302891,178.09723699756194,-13.395574852073649,False,True
2026-05-30T09:49:42.967120+00:00,217.04930047255107,17.29141030776305,217.04930047255107,17.30472183227539,500.0,155.577880859375,662445.0,4102545.0,230.66314697265625,37.05509330197845,-121.17305087791219,662143.7490046739,4102145.9413103126,386.24102783203125,37.05154999498121,-121.17652341053613,169.53501513935282,-25.932921271399366,True,True
2026-06-29T10:01:11.691206+00:00,212.1627454437867,16.36414323600819,212.1627454437867,16.350244522094727,500.0,146.48629760742188,660885.0,4102965.0,264.9937744140625,37.059146288355365,-121.19049763634347,660618.8370218715,4102541.7302644015,411.4800720214844,37.05537831034138,-121.19358029949844,173.64831595891917,-24.12155536259898,True,True
2026-07-01T05:06:11.691206+00:00,127.25940013135833,5.173642631381647,127.25940013135833,5.1595377922058105,500.0,44.94757080078125,661725.0,4103985.0,165.51864624023438,37.06819179555275,-121.18083482635275,662122.951342664,4103682.2877127174,210.46621704101562,37.06539570737266,-121.1764258433886,193.36030037677412,-16.08436699399918,False,True
2026-07-01T06:06:11.691206+00:00,137.3870476796767,13.85271594010715,137.3870476796767,13.867037773132324,500.0,123.23225402832031,662895.0,4102605.0,242.13380432128906,37.055555849595535,-121.16797927366454,663233.5211774806,4102237.0279733497,365.3660583496094,37.05218168167493,-121.1642537143181,193.82037080368013,-23.286687801560113,True,True
