time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-06-01T06:24:42.967120+00:00,147.47789303982825,15.86824792085585,147.47789303982825,15.87780475616455,500.0,142.01934814453125,577335.0,4131825.0,398.87420654296875,37.329877148225385,-122.1270570922086,577603.8124909305,4131403.4079641174,540.8935546875,37.32605496792666,-122.12406722527312,189.85624481938788,-25.977806472193052,True,False
2026-06-01T11:34:42.967120+00:00,215.32884882394217,14.188113213076445,215.32884882394217,14.177672386169434,500.0,126.11213684082031,578475.0,4132815.0,199.2246856689453,37.33870422505158,-122.11408559525066,578185.8657589616,4132407.076734349,325.3368225097656,37.335052072149466,-122.11739233768489,192.20497208112974,-12.969808011257014,False,True
2026-06-30T11:31:11.691206+00:00,219.5922863359957,13.360524575140253,219.5922863359957,13.371105194091797,500.0,118.65036010742188,576705.0,4134075.0,220.83102416992188,37.350208376360115,-122.13393482126834,576386.3398746636,4133689.7004742795,339.48138427734375,37.34676200539981,-122.13757211852815,185.2923075439271,-13.522840582491847,False,True
2026-05-30T10:59:42.967120+00:00,228.916235707804,8.243211214300718,228.916235707804,8.232192039489746,500.0,72.13787841796875,578055.0,4130445.0,429.38543701171875,37.31737915247717,-122.11907594984008,577678.1251798974,4130116.41915763,501.5233154296875,37.31444927574719,-122.12336327495157,170.06868531312816,-18.10904907316832,False,False
2026-06-29T04:51:11.691206+00:00,143.54560690761969,13.537751965823293,143.54560690761969,13.548819541931152,500.0,120.2900390625,577905.0,4132155.0,255.909423828125,37.33280374960124,-122.12058905925332,578202.0913678969,4131752.8349603442,376.199462890625,37.3291541222799,-122.11727819355578,171.2948050618885,-13.231544201458615,True,False
2026-07-01T05:11:11.691206+00:00,127.47055546857261,5.202409571881869,127.47055546857261,5.191298007965088,500.0,45.22698974609375,576675.0,4130535.0,617.240234375,37.31830522934002,-122.13463960979892,577071.8330402309,4130230.8231794154,662.4672241210938,37.31553087661911,-122.13019298246627,193.39863405967083,-16.067617834522785,False,False
2026-06-30T11:31:11.691206+00:00,219.5922863359957,13.360524575140253,219.5922863359957,13.349091529846191,500.0,118.44741821289062,579465.0,4130505.0,298.39447021484375,37.317800393653116,-122.10315811382394,579146.3398746636,4130119.7004742795,416.8418884277344,37.31435494823035,-122.1067952055679,185.2923075439271,-13.522840582491847,False,False
2026-07-29T12:10:13.942445+00:00,234.4699221678607,8.276784644690935,234.4699221678607,8.265176773071289,500.0,72.43177795410156,581295.0,4131495.0,138.4250030517578,37.3265647191359,-122.08239864127596,580888.094719003,4131204.4348742594,210.85678100585938,37.32398144497094,-122.08702265718676,178.8641977178464,-11.295906233374724,False,False
2026-07-28T09:40:13.942445+00:00,213.39085875733088,18.881758155772964,213.39085875733088,18.893877029418945,500.0,170.92855834960938,579585.0,4131675.0,275.0731506347656,37.32833512892932,-122.10167842505697,579309.8262312706,4131257.5321605164,446.001708984375,37.32459610282578,-122.10482876214408,166.54146142497848,-30.263021181376526,True,False
2026-06-01T04:44:42.967120+00:00,130.00710030102454,3.1765345326634358,130.00710030102454,3.164400339126587,500.0,27.442718505859375,580725.0,4132815.0,107.94427490234375,37.33851130533683,-122.08868794959385,581107.9823903313,4132493.5587321203,135.38699340820312,37.33558085114673,-122.084400098156,189.09845238934528,-14.02285887856323,False,False
